6853,2023-12-09 18:30:35,13,nRF5340,raspberrypi,233,269,255,0,0,0
6854,2023-12-09 18:30:36,13,nRF5340,raspberrypi,180,215,245,0,0,0
6855,2023-12-09 18:30:37,13,nRF5340,raspberrypi,238,288,262,0,0,0
6856,2023-12-09 18:30:38,13,nRF5340,raspberrypi,164,200,241,0,0,0
6857,2023-12-09 18:30:38,13,nRF5340,raspberrypi,199,232,253,0,0,0
6858,2023-12-09 18:30:39,13,nRF5340,raspberrypi,229,266,255,0,0,0
6859,2023-12-09 18:30:40,13,nRF5340,raspberrypi,185,217,254,0,0,0
6860,2023-12-09 18:30:41,13,nRF5340,raspberrypi,236,280,261,0,0,0
6861,2023-12-09 18:30:42,13,nRF5340,raspberrypi,162,195,245,0,0,0
6862,2023-12-09 18:30:42,13,nRF5340,raspberrypi,195,227,252,0,0,0
6863,2023-12-09 18:30:43,13,nRF5340,raspberrypi,230,266,257,0,0,0
6864,2023-12-09 18:30:44,13,nRF5340,raspberrypi,181,216,249,0,0,0
6865,2023-12-09 18:30:45,13,nRF5340,raspberrypi,239,282,260,0,0,0
6866,2023-12-09 18:30:46,13,nRF5340,raspberrypi,165,202,245,0,0,0
6867,2023-12-09 18:30:46,13,nRF5340,raspberrypi,193,225,246,0,0,0
6868,2023-12-09 18:30:47,13,nRF5340,raspberrypi,228,267,254,0,0,0
6869,2023-12-09 18:30:48,13,nRF5340,raspberrypi,182,217,246,0,0,0
6870,2023-12-09 18:30:49,13,nRF5340,raspberrypi,240,279,262,0,0,0
6871,2023-12-09 18:30:50,13,nRF5340,raspberrypi,164,200,249,0,0,0
6872,2023-12-09 18:30:50,13,nRF5340,raspberrypi,193,235,253,0,0,0
6873,2023-12-09 18:30:51,13,nRF5340,raspberrypi,231,274,261,0,0,0
6874,2023-12-09 18:30:52,13,nRF5340,raspberrypi,181,218,252,0,0,0
6875,2023-12-09 18:30:53,13,nRF5340,raspberrypi,238,283,259,0,0,0
6876,2023-12-09 18:30:54,13,nRF5340,raspberrypi,168,206,248,0,0,0
6877,2023-12-09 18:30:54,13,nRF5340,raspberrypi,196,231,253,0,0,0
6878,2023-12-09 18:30:55,13,nRF5340,raspberrypi,230,268,262,0,0,0
6879,2023-12-09 18:31:21,13,nRF5340,raspberrypi,237,273,260,0,0,0
6880,2023-12-09 18:31:22,13,nRF5340,raspberrypi,168,203,245,0,0,0
6881,2023-12-09 18:31:22,13,nRF5340,raspberrypi,158,212,225,0,0,0
6882,2023-12-09 18:31:23,13,nRF5340,raspberrypi,230,267,255,0,0,0
6883,2023-12-09 18:31:24,13,nRF5340,raspberrypi,188,226,253,0,0,0
6884,2023-12-09 18:31:25,13,nRF5340,raspberrypi,275,303,276,1,0,0
6885,2023-12-09 18:31:26,13,nRF5340,raspberrypi,173,212,252,2,0,0
6886,2023-12-09 18:31:26,13,nRF5340,raspberrypi,194,232,254,2,0,0
6887,2023-12-09 18:31:27,13,nRF5340,raspberrypi,220,265,261,3,0,0
6888,2023-12-09 18:31:28,13,nRF5340,raspberrypi,175,223,253,4,0,0
6889,2023-12-09 18:31:29,13,nRF5340,raspberrypi,227,272,252,5,0,0
6890,2023-12-09 18:31:30,13,nRF5340,raspberrypi,162,201,247,5,0,0
6891,2023-12-09 18:31:30,13,nRF5340,raspberrypi,178,216,238,0,0,0
6892,2023-12-09 18:31:31,13,nRF5340,raspberrypi,218,259,251,0,0,0
6893,2023-12-09 18:31:32,13,nRF5340,raspberrypi,173,210,235,0,0,0
6894,2023-12-09 18:31:33,13,nRF5340,raspberrypi,226,269,250,0,0,0
""
""
